51,2934,2006,166,1154,1,1295,3994,7,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2215,52,107,214,114,1502,7,374,53,44,11,1015,4,598,0,0,0,0,0,0,0,0,0,0
10852,2215,7,278,7,116,3,4082,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,8,3696,2332,6,2756,24,4099,1125,59,101,2095,23,786,0,0,0,0,0,0,0,0,0,0,0
4026,15,2656,6,742,2296,9,137,14,30,148,12,557,0,0,0,0,0,0,0,0,0,0,0,0
12868,2902,695,1,677,1,39757,9,469,12,3233,1,49099,0,0,0,0,0,0,0,0,0,0,0,0
197,1,1089,1146,30405,1187,2390,9,10065,8,509,4,6,1570,9,2,51,0,0,0,0,0,0,0,0
424,1,799,1322,1089,970,5008,4,919,1,219,97000,231,207,0,0,0,0,0,0,0,0,0,0,0
891,6,386,556,5006,5,25604,8,231,196,9855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,8028,7487,4,978,575,1,359,22,773,1,53,1945,2354,0,0,0,0,0,0,0,0,0,0,0
575,8,970,4285,90,189,4,390,978,1756,1,2357,666,0,0,0,0,0,0,0,0,0,0,0,0
1119,6317,775,1630,39,571,8,431,4,31642,1294,959,0,0,0,0,0,0,0,0,0,0,0,0,0
218,412,8,509,7340,1081,1,1090,6239,57,278,6,145,0,0,0,0,0,0,0,0,0,0,0,0
5540,1,14019,1,156,5069,16,2,2425,651,1962,45,372,149,47,0,0,0,0,0,0,0,0,0,0
3,34215,5,16884,6501,4575,4,203,15044,5992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4314,136,1,3134,4,3938,1,6190,430,76,1918,35,1196,0,0,0,0,0,0,0,0,0,0,0
662,2215,11,559,278,7,116,3,3593,4,1,1631,7,2026,4020,0,0,0,0,0,0,0,0,0,0
557,978,9626,6,2174,1,2760,9,630,4,65,49128,6,218,2398,0,0,0,0,0,0,0,0,0,0
2133,8,431,309,278,13541,7,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,97012,2649,2,14597,33,256,9,118,1639,2,1217,22,3504,0,0,0,0,0,0,0,0,0,0,0
2649,26,1039,3764,2,1413,39,1632,5406,28,74,2472,32,3946,5885,0,0,0,0,0,0,0,0,0,0
1250,1,43,52,1161,1,364,6,1256,1125,59,184,194,3463,1439,0,0,0,0,0,0,0,0,0,0
4696,8,9786,141,5,13708,2304,76,470,3,10065,9723,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,8,843,2259,16,2939,1915,6,1413,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,690,9,5885,14,609,12,439,3356,141,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,1,43,52,1161,6,1256,4026,59,184,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,557,3463,1439,39,2656,6,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6281,317,8,19616,3,2167,6116,769,35,8446,8,2689,2611,0,0,0,0,0,0,0,0,0,0,0,0
551,6,907,11733,393,298,57,1544,12,2689,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,2,5,2207,11,3,376,8,1348,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,7251,9,15,3028,52,232,84,6537,5,810,9293,4,52,69,161,6537,6,742,8,603,0,0,0,0
662,3434,4,2215,7,278,57,2427,52,107,382,59,184,0,0,0,0,0,0,0,0,0,0,0,0
10852,3768,59,184,4,2215,7,298,35,5342,163,840,0,0,0,0,0,0,0,0,0,0,0,0,0
6824,8,557,309,43,380,211,9,5652,2656,6,1256,10,64,427,194,1529,0,0,0,0,0,0,0,0
51,3160,80,261,22,1154,5650,5,4084,2110,288,6,1163,0,0,0,0,0,0,0,0,0,0,0,0
25369,17586,18942,33651,3251,327,11,25368,10,51,65,1,52,402,3,52,23576,18,269,1589,2051,0,0,0,0
2,5,8464,12,231,1548,19,99,97026,49166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,156,18,148,926,7,564,1075,289,1,8988,10554,3,720,1,255,102,0,0,0,0,0,0,0,0
2,209,1375,995,1857,8,728,13675,10,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,231,24,350,419,984,519,97,26,141,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,6733,3179,3652,4018,9,397,2542,148,7,1574,10,131,0,0,0,0,0,0,0,0,0,0,0,0
662,2215,7,298,59,101,4,13133,2,1502,1,52,107,149,0,0,0,0,0,0,0,0,0,0,0
3498,6519,11,74,20501,17525,9,447,1,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,65,2670,52,9485,102,9,48771,8268,8,2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,14,30,895,9,3,532,1,1644,9867,1782,1248,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2500,59,184,4,2215,299,1,52,107,149,25,163,20,1,3993,0,0,0,0,0,0,0,0,0
657,12,1403,2,5,92,18,1732,8,278,37369,33,2133,1,907,5,17476,2,131,0,0,0,0,0,0
3829,715,41457,4,308,107,4033,1508,5,9411,1681,90603,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,1866,6598,1,231,359,18,3896,5,6647,378,32,4853,0,0,0,0,0,0,0,0,0,0,0,0
18370,20753,1,1911,47,16,3,22,935,3,671,6598,1,231,0,0,0,0,0,0,0,0,0,0,0
14,92,1431,3,14,31,2670,7,907,141,4696,8,13196,0,0,0,0,0,0,0,0,0,0,0,0
1023,1,6739,1,4725,8,661,14631,271,232,10,2918,556,0,0,0,0,0,0,0,0,0,0,0,0
74,7251,52,189,214,170,71,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,54,4359,30122,23577,11,54,77,29678,6281,5738,24,20944,6,6598,1,231,0,0,0,0,0,0,0,0
298,1633,6,662,14,1288,7,1781,1,450,141,49,6,1112,0,0,0,0,0,0,0,0,0,0,0
662,2215,7,278,59,184,25,2639,298,12,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,1,43,52,1161,6,1256,9,14,6824,8,557,8139,7,177,4026,203,0,0,0,0,0,0,0,0
3269,10,1570,11193,2698,194,925,22045,83,2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,23166,2282,4,30,1561,1,52,161,94,170,10,386,556,0,0,0,0,0,0,0,0,0,0,0
1895,8,1191,1,186,1472,1028,1043,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15186,1,907,4,598,367,2420,4979,10,662,10,136,6,44,2273,1112,0,0,0,0,0,0,0,0,0
213,6732,691,1,450,4,902,298,114,6,575,7,359,0,0,0,0,0,0,0,0,0,0,0,0
57,124,1,6902,1112,8,509,4381,1318,1,1081,1,1574,0,0,0,0,0,0,0,0,0,0,0,0
1119,141,270,8957,9,2391,155,1,115,959,11,3,431,0,0,0,0,0,0,0,0,0,0,0,0
1269,8,8163,30426,2902,1235,9,6289,3,15187,18,237,387,94,170,0,0,0,0,0,0,0,0,0,0
10852,2215,7,168,1075,8450,18,449,1,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6237,7061,2,5,16,4,2,5,41,7,67,10,15186,6,818,3961,0,0,0,0,0,0,0,0,0
1423,1001,16,841,5,22,1220,1174,3,63,363,12795,141,11928,0,0,0,0,0,0,0,0,0,0,0
603,4,2813,16831,291,1,4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10852,2215,7,298,4,8312,1502,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1593,21331,52,23418,69,102,10,2918,556,298,2194,1,94,84,0,0,0,0,0,0,0,0,0,0
662,2215,7,298,57,113,6,368,4,11,3694,39,1294,959,0,0,0,0,0,0,0,0,0,0,0
2387,8,3497,5,5038,1807,1,1295,2500,7,593,9,651,564,7,94,208,0,0,0,0,0,0,0,0
18,5,53,7,199,94,144,41,19058,360,7215,6,27785,45,350,0,0,0,0,0,0,0,0,0,0
306,1008,5156,2062,8,2251,1,1264,6,1788,1307,902,6447,52,546,170,7,94,47,0,0,0,0,0,0
213,979,6732,9,84,641,3,1752,1,450,7,359,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1093,2,916,8,431,7,2670,10,907,81,0,0,0,0,0,0,0,0,0,0,0,0,0
374,1043,24,397,7194,949,2756,565,9,7737,1985,928,22003,0,0,0,0,0,0,0,0,0,0,0,0
1561,8,27565,2500,1197,69,10,386,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2708,428,1,7347,21,1295,194,489,3,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2273,295,7242,1,12538,22050,4,49263,141,138,8,2454,0,0,0,0,0,0,0,0,0,0,0,0
27520,7834,190,25,5521,22,4,30,1561,3204,1,52,540,107,102,10,2918,556,0,0,0,0,0,0,0
428,2379,2451,6049,21,4335,45,1759,25,14,1286,2135,6,1295,1945,1618,0,0,0,0,0,0,0,0,0
4295,1950,664,12,231,25,12420,2184,255,6,575,7,279,0,0,0,0,0,0,0,0,0,0,0,0
74,2882,1,237,2599,9,237,1161,1318,1,2759,7,16868,17512,11415,3,230,1,630,0,0,0,0,0,0
218,6,6312,228,141,5,16,693,2343,97067,7,17863,6,28251,0,0,0,0,0,0,0,0,0,0,0
213,979,3768,1752,1,450,9,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,33,256,1,677,1133,1625,149,161,10,386,556,0,0,0,0,0,0,0,0,0,0,0,0,0
13709,40541,814,1,8069,4,2126,5830,10,2047,6,628,636,6,1934,1,3500,0,0,0,0,0,0,0,0
4257,141,5,49275,8,231,8,1403,16,97072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7126,1,3791,11375,458,255,10,2918,556,12,960,2194,1589,21749,0,0,0,0,0,0,0,0,0,0,0
17802,2784,8,8163,30426,2902,1081,8,15187,18,237,388,69,170,0,0,0,0,0,0,0,0,0,0,0
11,662,703,767,1,397,10,1015,40,15,2691,1,593,7,84,47,0,0,0,0,0,0,0,0,0
204,1,213,33,256,1,1306,12214,10,44,928,10637,0,0,0,0,0,0,0,0,0,0,0,0,0
228,141,5,14,806,11117,6,3297,245,350,26,7150,15853,659,2,121,12671,9,2,0,0,0,0,0,0
970,6,3297,141,5,1372,1,1119,16,7150,4,8106,17944,11,1734,1,97078,61,51,4,350,0,0,0,0
3271,30,2968,1,237,84,107,170,7,615,2,651,9,2,269,7,181,47,0,0,0,0,0,0,0
4374,3309,4285,28,1509,269,4264,7,593,1589,5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,6,1112,9867,5,1644,16,11444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,207,196,63,1840,109,5607,1945,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2215,7,278,57,575,6,34258,8028,4,304,1,3694,959,0,0,0,0,0,0,0,0,0,0,0
26,15,397,10369,3,231,10,2918,556,1,359,855,148,3841,1,14624,0,0,0,0,0,0,0,0,0
665,6,575,6,51,10,2918,8028,538,7,34263,7,963,11,2543,461,0,0,0,0,0,0,0,0,0
603,19572,7,69,628,327,6,1926,70,3612,3,230,179,135,0,0,0,0,0,0,0,0,0,0,0
3271,959,30,2968,1,237,53,2883,1648,10,982,1,371,0,0,0,0,0,0,0,0,0,0,0,0
218,6,51,16131,6759,1,1985,43,2,136,1,371,0,0,0,0,0,0,0,0,0,0,0,0,0
10207,12,1403,17825,7,615,48,5618,6,4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,149,102,1465,3225,43,52,9625,6,1256,194,26,538,0,0,0,0,0,0,0,0,0,0,0
17336,674,19,1741,577,10,963,33,1583,11,114,575,6242,7165,6,131,141,1163,0,0,0,0,0,0,0
7,279,374,1196,6,575,6,131,20,6047,18,109,3170,1214,1589,1163,0,0,0,0,0,0,0,0,0
662,2215,7,298,57,115,61,350,4,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10852,2215,7,298,4,8312,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6211,4,14,749,6840,91,196,31,3087,1173,19,11648,1500,1405,1,17767,141,2707,0,0,0,0,0,0,0
624,131,10613,9,190,1,540,88,4,4259,1502,22,1089,7,374,149,47,0,0,0,0,0,0,0,0
9154,978,1,3116,288,2838,39,1295,12,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,959,30,2968,1,237,69,319,170,10,2281,1,371,0,0,0,0,0,0,0,0,0,0,0,0
509,41,7,97099,51203,491,49,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,959,5696,2968,1,237,53,21859,6537,12,766,163,1,371,0,0,0,0,0,0,0,0,0,0,0
4696,8,9786,23657,21,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,8057,734,1,5830,8,186,9425,8,13700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,6733,775,786,9,1912,4,707,1,1008,4,1610,1478,0,0,0,0,0,0,0,0,0,0,0,0
10852,3768,4,2215,7,1502,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2215,7,278,59,101,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7432,1288,1075,7,359,194,3841,1,137,1884,18,148,926,0,0,0,0,0,0,0,0,0,0,0,0
213,979,6732,1752,1,450,9,107,3505,7,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,6,390,268,11733,1362,1,52,249,84,170,7,615,0,0,0,0,0,0,0,0,0,0,0,0
662,2215,7,278,10,238,5243,6,44,25,3725,359,11,298,0,0,0,0,0,0,0,0,0,0,0
793,5460,11,408,8,2980,4285,867,7,615,4,30,132,276,2511,7,107,47,0,0,0,0,0,0,0
137,62,78,3624,43,180,194,15,801,415,4,229,2568,41119,10,213,0,0,0,0,0,0,0,0,0
290,1,3286,1662,12161,48,562,8,14971,1222,32468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1547,4,1742,35,246,338,240,1898,9,2761,10,2270,7,359,0,0,0,0,0,0,0,0,0,0
5534,3984,1529,8,993,53,9,359,11,466,3482,4,775,786,0,0,0,0,0,0,0,0,0,0,0
40,86,19,7207,6,227,12237,12237,147,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2,1529,33,504,1503,7319,1,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4513,1,1522,25836,3,766,720,22,298,8,335,3,18,88,5388,11,226,392,0,0,0,0,0,0,0
285,376,6,147,511,6,133,309,676,801,11,183,1633,7,1812,0,0,0,0,0,0,0,0,0,0
5,4712,294,1,97118,19,26533,11,10244,160,623,9,2,2398,1,835,359,0,0,0,0,0,0,0,0
2065,1,4456,141,5,385,260,172,22295,295,9,7689,484,0,0,0,0,0,0,0,0,0,0,0,0
701,4111,6,239,679,6036,220,32,1441,77,863,39,62,548,0,0,0,0,0,0,0,0,0,0,0
437,30,916,7,2945,4,678,418,39,307,6,399,6,40,86,0,0,0,0,0,0,0,0,0,0
200,24,1229,6,139,8666,2580,1282,565,16,7457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,2725,4972,2082,7675,2,5,2170,39,15,801,9583,21,40,86,0,0,0,0,0,0,0,0,0,0
56,343,23,3591,19957,97123,6602,97124,3659,4,2568,45,2930,12,5293,0,0,0,0,0,0,0,0,0,0
622,2902,890,1,844,9513,18,17,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,1274,97127,456,3,165,694,1,203,35,124,6,284,726,1340,0,0,0,0,0,0,0,0,0,0
1657,9508,139,953,71,350,9,3909,9088,4,8153,41273,3975,0,0,0,0,0,0,0,0,0,0,0,0
4874,7950,1897,7,623,6,40,86,4,928,1738,3069,194,23,19747,0,0,0,0,0,0,0,0,0,0
20458,8046,4,2615,18999,5519,821,8,1994,1,31,577,12,2135,6,40,86,0,0,0,0,0,0,0,0
41886,70,820,5810,57,1242,4,23600,4371,97132,1456,11,2015,10,139,0,0,0,0,0,0,0,0,0,0
2649,18,5,2,239,1419,2495,11,2,75,289,12,328,0,0,0,0,0,0,0,0,0,0,0,0
136,33,5102,139,6049,2313,1,2044,4,3606,17009,8,412,0,0,0,0,0,0,0,0,0,0,0,0
4874,5167,78,680,6,40,86,11,80,2495,194,1921,0,0,0,0,0,0,0,0,0,0,0,0,0
7240,4137,9187,11,2006,88,4,2013,35143,15,4412,7,303,694,794,0,0,0,0,0,0,0,0,0,0
289,53,6,112,34273,34274,220,57,2335,25,2500,9,34275,10,15857,1,10828,0,0,0,0,0,0,0,0
3296,928,916,7,1882,4,40,86,6519,1081,1,9988,6,1046,0,0,0,0,0,0,0,0,0,0,0
5288,596,672,8289,1897,6,415,9,2670,360,1,3606,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2533,3,101,314,8,129,40,86,194,4476,4,1935,24,122,1,184,37,0,0,0,0,0,0,0
1019,8946,2706,4,9743,514,6,396,315,3150,18,22,790,0,0,0,0,0,0,0,0,0,0,0,0
234,326,1,14712,957,7,121,1,761,1,6901,2649,2,121,0,0,0,0,0,0,0,0,0,0,0
1778,8,20759,41525,41526,30562,26625,6723,1,8823,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,1,3907,722,18229,697,21,139,4,978,2339,10,1931,315,332,0,0,0,0,0,0,0,0,0,0
129,40,86,338,3,814,1028,8,101,314,6,668,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,1,13,2142,194,26,2262,1453,12,890,1,10650,28,234,0,0,0,0,0,0,0,0,0,0,0
328,255,1,2044,27279,7,2219,6,139,4,20105,7,2496,284,260,964,0,0,0,0,0,0,0,0,0
7591,11,3,328,4,1409,7,195,2725,3524,550,28,40,86,0,0,0,0,0,0,0,0,0,0,0
5055,2428,3745,2135,57,44,420,10,239,14,4074,77,1115,9540,0,0,0,0,0,0,0,0,0,0,0
622,19104,52,249,102,11,154,40966,10,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,10137,10467,1,2118,4,21239,250,3,78,1730,97147,2943,0,0,0,0,0,0,0,0,0,0,0,0
11,548,11087,1650,722,8288,11,250,6,139,521,22,799,0,0,0,0,0,0,0,0,0,0,0,0
239,65,749,2114,3224,8,220,6,18932,21,4783,57,2214,12,6200,0,0,0,0,0,0,0,0,0,0
8482,35,494,4,310,7,4745,2452,1274,16,35811,18,643,6,626,0,0,0,0,0,0,0,0,0,0
239,3554,1372,1,679,6036,57,3625,8,431,4,8438,6,139,0,0,0,0,0,0,0,0,0,0,0
11,4406,1,744,3445,437,1884,18,871,2504,11,4279,4,2945,0,0,0,0,0,0,0,0,0,0,0
234,19791,218,14052,26,168,6481,19547,2612,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,8946,4656,4,902,113,7,2254,39,1853,11,139,65,11600,22,0,0,0,0,0,0,0,0,0,0
1338,6,239,15194,195,3337,234,4,141,5,7410,128,4003,1111,11,79,12,6200,0,0,0,0,0,0,0
7,67,24763,4815,19195,2509,88,25,2889,5779,1609,24,3754,12,2724,0,0,0,0,0,0,0,0,0,0
2191,953,3,115,11,3,2235,18,1423,1,13092,1286,494,0,0,0,0,0,0,0,0,0,0,0,0
10163,70,426,457,168,6481,6,234,2533,438,11,8205,6,239,0,0,0,0,0,0,0,0,0,0,0
169,207,65,8355,3,486,7138,57,466,47,7,1675,7,433,7,7526,0,0,0,0,0,0,0,0,0
239,27426,466,154,10,3012,4,1741,240,1154,7,438,10,514,0,0,0,0,0,0,0,0,0,0,0
234,2207,503,1,2313,25,14,2882,2251,2276,6,514,0,0,0,0,0,0,0,0,0,0,0,0,0
239,3303,818,176,23823,25,1741,366,1186,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,86,66,8469,172,2,5,118,421,699,39,2,67,8,329,53,0,0,0,0,0,0,0,0,0
61,3,15508,4,3,11567,2044,18614,3,1854,4,17955,2,139,1572,642,22,703,0,0,0,0,0,0,0
860,40,86,6049,536,1,263,4,11116,9,31,12990,7,116,67,0,0,0,0,0,0,0,0,0,0
169,4,11336,10,239,5966,1664,472,9261,4,2468,19,3062,10,3012,0,0,0,0,0,0,0,0,0,0
6062,8734,15506,3861,3827,7,1138,1436,4,1741,250,10,158,4982,0,0,0,0,0,0,0,0,0,0,0
139,66,8608,172,2,5,118,421,699,39,2,67,8,3696,329,8,1178,4180,0,0,0,0,0,0,0
860,8989,11490,209,4,219,1262,6,234,3434,2,87,1177,1,1669,2262,0,0,0,0,0,0,0,0,0
194,2,5,3,613,2372,39,2,1009,1,11566,1,10800,7314,10,40,86,0,0,0,0,0,0,0,0
11673,2545,264,25,6663,2371,10,391,36,98,1784,7,126,0,0,0,0,0,0,0,0,0,0,0,0
1903,8072,5481,5448,8960,15,9137,4,448,7,678,6,2327,250,6,2594,6800,0,0,0,0,0,0,0,0
10196,3337,1433,1,233,1,67,4,6592,39,5450,2600,65,82,55,192,37023,0,0,0,0,0,0,0,0
23,5237,9,4354,40,19088,194,1558,891,4,4932,39,2,227,10,139,0,0,0,0,0,0,0,0,0
32,842,1,5288,415,6049,1041,9,2264,643,8289,147,229,0,0,0,0,0,0,0,0,0,0,0,0
2262,3337,14822,26,489,393,1,2010,1272,6,234,260,181,2932,0,0,0,0,0,0,0,0,0,0,0
239,2882,479,6,3012,11,5548,472,599,4,306,8,366,0,0,0,0,0,0,0,0,0,0,0,0
3907,1,442,720,12,169,201,11351,3631,23,15430,8,305,1,2044,0,0,0,0,0,0,0,0,0,0
626,7247,16981,9,1568,3380,6,333,429,10,323,337,1323,226,0,0,0,0,0,0,0,0,0,0,0
1851,4,5974,2383,76,82,22674,67,12,516,6,239,0,0,0,0,0,0,0,0,0,0,0,0,0
779,1311,781,76,797,49386,97176,18,1993,7,4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,19,11286,7,67,6,1603,2855,3294,35,129,8,915,0,0,0,0,0,0,0,0,0,0,0,0
800,6227,2,3814,27581,57,3869,4,842,18,567,1,442,5,1849,172,97,0,0,0,0,0,0,0,0
2467,9135,141,5,51,421,22716,12,129,513,14,31,215,16,7877,0,0,0,0,0,0,0,0,0,0
2056,6,133,1,177,398,762,89,8,416,1,630,9,2,972,0,0,0,0,0,0,0,0,0,0
9354,2035,7,266,1251,483,16,87,1177,6,11494,139,0,0,0,0,0,0,0,0,0,0,0,0,0
234,66,1622,1806,172,2,5,118,421,699,39,2,67,8,329,84,0,0,0,0,0,0,0,0,0
7190,12,732,3527,3446,10,668,1,84,88,4284,22695,4,31080,12,917,0,0,0,0,0,0,0,0,0
1103,11351,4,2871,18,2335,6,183,10,40,86,5413,11,1546,0,0,0,0,0,0,0,0,0,0,0
10,856,8,169,716,4071,1093,3867,35,431,21,51,18490,0,0,0,0,0,0,0,0,0,0,0,0
596,672,1831,1004,57,193,1106,5923,2,738,43,690,4986,0,0,0,0,0,0,0,0,0,0,0,0
127,11777,3234,821,39,4363,4,806,51,215,7,3214,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1983,76,749,1036,9,996,596,672,6,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,22032,2547,3,596,672,4,1901,7226,1747,3,1851,6,139,0,0,0,0,0,0,0,0,0,0,0
509,4,1951,5156,4,8221,10,323,337,1323,226,194,15,4463,0,0,0,0,0,0,0,0,0,0,0
1181,4314,3784,9,2027,186,637,1,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2334,700,6,40,86,15078,234,18,841,1,774,1,1199,0,0,0,0,0,0,0,0,0,0,0
17758,4,14663,11965,19,1249,838,445,178,683,10,477,3,3128,0,0,0,0,0,0,0,0,0,0,0
77,667,9,3801,4419,4319,19,2708,21,234,4,260,87,623,10,1744,0,0,0,0,0,0,0,0,0
26076,11843,12468,2915,10,87,67,57,16124,1,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,844,6,239,821,39,50,1906,10,4398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,30,2,132,514,7828,8445,239,530,1,415,4,139,0,0,0,0,0,0,0,0,0,0,0,0
7583,1259,6663,7273,4,12075,12,1921,8,926,385,11232,2,856,0,0,0,0,0,0,0,0,0,0,0
649,6,626,2708,1880,1983,11,488,1,374,13,193,18,67,0,0,0,0,0,0,0,0,0,0,0
437,2902,890,1,86,672,4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,6,40,4008,1220,8819,19970,7,67,6,3012,4,9450,373,0,0,0,0,0,0,0,0,0,0,0
738,865,13538,5161,2829,57,27425,66,622,242,315,5478,1151,0,0,0,0,0,0,0,0,0,0,0,0
68,47,72,1,2157,10744,10,33999,81,260,4005,7,13158,4,4891,11,2,39873,0,0,0,0,0,0,0
890,1,4279,28,437,1895,3,3061,4,442,9570,1408,11774,0,0,0,0,0,0,0,0,0,0,0,0
2920,806,233,1,44,120,6,1824,10,229,4,141,154,151,28219,0,0,0,0,0,0,0,0,0,0
10163,24,15845,239,4,234,16106,1596,1,178,3843,255,142,212,0,0,0,0,0,0,0,0,0,0,0
6388,66,6,2594,6800,2960,137,1220,3,602,12,960,24,8483,1,5448,4,14150,0,0,0,0,0,0,0
2082,7675,1187,4986,32,310,6,229,18,405,18,94,3,53,3,140,555,24,2422,0,0,0,0,0,0
5519,12161,4005,4,5461,550,6,40,86,12,416,16,277,3,280,0,0,0,0,0,0,0,0,0,0
2809,4136,15426,6,415,4,1187,3818,11,19619,680,16,6940,0,0,0,0,0,0,0,0,0,0,0,0
10012,720,28,396,4,1913,328,3,2225,650,87,1,444,0,0,0,0,0,0,0,0,0,0,0,0
442,19,8519,7,1064,1,1899,4,141,5,848,13,12261,168,1,1296,0,0,0,0,0,0,0,0,0
446,1957,1192,2863,4,829,521,124,21,4974,51,11,4005,18,3140,71,1911,194,0,0,0,0,0,0,0
229,260,264,18,5550,4,842,399,9,1751,59,163,0,0,0,0,0,0,0,0,0,0,0,0,0
373,672,4371,1950,1061,7,87,623,10,168,14170,6,1744,6,139,0,0,0,0,0,0,0,0,0,0
169,65,21,16689,9,332,2452,1274,1,773,35,3696,100,10,284,726,0,0,0,0,0,0,0,0,0
4769,16,4602,18,27584,7,1103,4,1121,1036,1,52,5217,166,6,239,0,0,0,0,0,0,0,0,0
3662,4405,2,40,86,57,405,3,317,3011,17,1656,7,173,564,0,0,0,0,0,0,0,0,0,0
4457,3900,15731,2577,1,49411,4,9437,958,495,2,49412,0,0,0,0,0,0,0,0,0,0,0,0,0
6030,687,1741,1979,28,136,8,310,1034,45,122,6,2270,12,516,8,4213,0,0,0,0,0,0,0,0
229,2902,3,890,1,5550,115,4023,1423,10,87,44,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,10,3913,6,4558,194,479,1,4741,4,8336,6,4990,10,1744,6,139,0,0,0,0,0,0,0,0
1253,5425,13361,10,139,25,4444,143,30,5,482,1,20351,0,0,0,0,0,0,0,0,0,0,0,0
442,30,2,512,114,565,8,896,1831,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7452,1,4990,10,3913,6,4558,11916,26,19,20329,8,2314,0,0,0,0,0,0,0,0,0,0,0,0
6093,14,92,2061,1,13836,10,469,8,2314,10,1744,6,139,0,0,0,0,0,0,0,0,0,0,0
3218,260,62,87,193,28,2582,19,8519,4,11843,1975,8,2314,6,139,0,0,0,0,0,0,0,0,0
454,27628,3394,328,5,3,169,207,27980,12,129,513,142,44,0,0,0,0,0,0,0,0,0,0,0
17009,6,143,430,329,1,4485,18,2915,4,4720,6,3913,978,2001,1,1631,10,18101,0,0,0,0,0,0
